Id,SalePrice
1781,132737.04723442427
1782,94827.05118966626
1783,158984.13416578306
1784,80475.42501308315
1785,105203.38788293721
1786,212513.9682354707
1787,155228.98002468667
1788,38367.722111685085
1789,99029.24916566117
1790,66845.44272772747
1791,286097.2203652683
1792,171303.4072801373
1793,142976.01555409108
1794,133381.75672043557
1795,134431.60554029886
1796,101632.8698713124
1797,158933.92269170668
1798,114750.88663744787
1799,85958.9522124828
1800,112308.45091362146
1801,144656.3798274229
1802,165245.72888172942
1803,188123.29689890018
1804,148331.42310557363
1805,125432.83587324375
1806,121775.51071270718
1807,167255.20870603411
1808,110754.55647927383
1809,96143.97758120834
1810,142964.7078588747
1811,111025.51261337241
1812,101367.82166874874
1813,129311.84427374788
1814,84018.99210184277
1815,46482.005337006645
1816,72863.01666224946
1817,147999.68943816668
1818,160248.13633553172
1819,108690.29182564619
1820,49291.84224963433
1821,121502.88201709895
1822,151384.1472760412
1823,34071.662533529336
1824,129739.65129208169
1825,134015.43565349933
1826,111964.03422386246
1827,101000.23953007557
1828,146097.28559362027
1829,169299.993356404
1830,168328.98228012898
1831,148624.85974122304
1832,153286.01127593534
1833,159975.62962849368
1834,119235.31271969061
1835,144630.9761716437
1836,156240.53811249894
1837,75641.85643278155
1838,120402.06394869136
1839,72138.49891783728
1840,141655.84124339558
1841,146069.37112486118
1842,92556.53281868971
1843,159150.03563572175
1844,124157.53899029945
1845,164971.52997415897
1846,149126.78465275292
1847,195750.30779628071
1848,31539.745556363254
1849,116641.49138357607
1850,123832.16788174992
1851,141238.73497437395
1852,126505.39911483985
1853,135948.37729381537
1854,151411.42842684267
1855,154172.4077841232
1856,216971.76261795324
1857,150149.10065620427
1858,198622.13685444405
1859,127875.4938057554
1860,188046.83544081973
1861,126450.33075413608
1862,309400.4587255224
1863,308287.0778456676
1864,308295.6299790585
1865,280048.67853885016
1866,273979.875421194
1867,225295.0797210232
1868,264472.49169068236
1869,200295.10024043964
1870,213450.5220008007
1871,225399.22313049517
1872,161563.78032781684
1873,223069.6171115999
1874,146648.18553430703
1875,203188.8123333702
1876,206669.2377865085
1877,214455.19954649487
1878,206429.1419194215
1879,128412.75947976299
1880,131349.24496089795
1881,275416.5549368077
1882,243605.847942853
1883,193987.1588587145
1884,214778.11171266797
1885,223237.9617409074
1886,255606.3863231641
1887,206283.92059525952
1888,250137.93521941744
1889,159235.32931485958
1890,145593.45041624922
1891,144536.8372353604
1892,104419.74483804719
1893,140990.530565341
1894,160962.14350624068
1895,169695.51076790993
1896,122834.4851800201
1897,126072.42971517704
1898,106720.76179574034
1899,121369.39262955834
1900,98788.51042838546
1901,157275.192560712
1902,164832.1607730582
1903,209576.0818510967
1904,128714.68103580072
1905,185177.0175184377
1906,156199.31019445497
1907,224955.34332333284
1908,124130.26319029182
1909,143303.9071052249
1910,135600.08704789495
1911,214925.62104424404
1912,271104.48080471286
1913,198766.91920557397
1914,51921.285510838265
1915,234062.17431597703
1916,55792.54579571891
1917,237799.56922983157
1918,133779.38056291675
1919,172139.19385999173
1920,209727.14686691004
1921,306222.8487160801
1922,265467.9029245855
1923,219384.62025458494
1924,225907.52441276365
1925,211011.2189619454
1926,310909.4910700106
1927,140627.95933119825
1928,180813.25251433754
1929,112256.82942136307
1930,129812.77485502395
1931,151074.74064985977
1932,151371.83018102706
1933,205101.90983017907
1934,185861.21857417922
1935,172095.2438534851
1936,191233.84815452807
1937,181184.90570971288
1938,177930.00178853935
1939,216701.45891304628
1940,166055.78319464065
1941,179687.4203756291
1942,189940.2244924776
1943,171484.94439317659
1944,274141.1028723576
1945,277919.5715015343
1946,179878.326741216
1947,242595.420090163
1948,198038.7949425109
1949,223246.72546736745
1950,188245.57905907033
1951,277910.47280936467
1952,246774.4109429199
1953,185798.3819813166
1954,206157.74867346347
1955,143801.93268431013
1956,343573.5101409919
1957,179025.21687186835
1958,291591.0417388907
1959,179650.2502330296
1960,115493.30686111539
1961,123397.52409006888
1962,116570.75396158278
1963,135375.4723228129
1964,138705.924646043
1965,156705.25897173886
1966,137043.24907501298
1967,261022.33428331476
1968,351084.59825851547
1969,293424.87010989373
1970,346674.3372488803
1971,360097.9743178695
1972,315977.0509170218
1973,234309.50270181976
1974,277008.57578736113
1975,368062.591048431
1976,256770.70536494965
1977,341296.42123288417
1978,318401.90850621054
1979,278983.70493718924
1980,186171.99601331085
1981,301595.3028888741
1982,198310.06322426535
1983,189037.47913636465
1984,178539.8636545972
1985,218491.7016618204
1986,222955.69210777537
1987,163744.99017735326
1988,164589.17767936108
1989,183326.30255764234
1990,210741.61229598394
1991,201792.67985887814
1992,230436.24044952577
1993,161574.20045461785
1994,240211.26282698137
1995,176475.136741961
1996,275925.098642866
1997,265804.02029713045
1998,312970.1728663378
1999,238773.68072087213
2000,288731.5489370477
2001,267305.85145092045
2002,230743.34534236172
2003,247687.3324356383
2004,253769.4417227601
2005,201141.83641347603
2006,193604.46959099243
2007,236323.7130975175
2008,187785.47304836393
2009,193257.8177803415
2010,190879.12796548265
2011,134702.43509014498
2012,160356.17965217144
2013,180592.60836143303
2014,195443.68542162364
2015,194834.10243720468
2016,196810.1640985139
2017,193641.57925806695
2018,122337.162101581
2019,125463.08377672953
2020,115912.07415702147
2021,103490.42860243749
2022,194090.80718415056
2023,175453.75812686526
2024,272248.3539411904
2025,330968.6347212441
2026,166408.23625525192
2027,147183.8177870938
2028,162875.6726267056
2029,179336.9662753438
2030,231598.637670786
2031,202173.56230494718
2032,204959.87765281147
2033,221515.7990297071
2034,170223.89321817388
2035,221992.79908988287
2036,206468.52546003612
2037,210048.1932917107
2038,256137.36692780105
2039,174406.3971386851
2040,338146.87580441183
2041,219738.36564856314
2042,201294.5164393949
2043,182966.69550425909
2044,207151.0007298151
2045,203616.24350504635
2046,187956.99443569873
2047,158215.54439535283
2048,139419.27293679083
2049,204671.7755626652
2050,175091.99374637578
2051,75315.17492755607
2052,134099.95451253734
2053,141136.91799323773
2054,72378.0724839617
2055,179814.52066027746
2056,119628.60666086106
2057,126210.63448948669
2058,223283.23225776723
2059,140224.67026209633
2060,182290.7818216323
2061,204819.27279543877
2062,136221.0485224087
2063,92021.79344545957
2064,156116.59327135351
2065,120729.80828692776
2066,192655.71668052243
2067,129490.55120641156
2068,204736.58228602994
2069,71828.00131806044
2070,103752.88766108092
2071,80833.7804352378
2072,205450.68616406096
2073,135331.52509078349
2074,171883.8694585123
2075,151451.64561973233
2076,119587.44463158725
2077,142789.74701504176
2078,121395.08963426121
2079,146485.6297296225
2080,104111.15144582605
2081,126833.87653706537
2082,169911.80923602195
2083,158678.04410610546
2084,95168.27277531975
2085,121757.69717888988
2086,115882.66494516132
2087,134331.7738541559
2088,121518.67324019107
2089,68305.81496791949
2090,124392.60607722204
2091,114431.96935158095
2092,159854.09640230646
2093,144161.6241089427
2094,82590.11589883454
2095,173568.4672842892
2096,63977.11097134976
2097,68221.06847390498
2098,180755.26359813346
2099,49986.57190628175
2100,112039.43295562977
2101,147421.8020525761
2102,117417.3317526303
2103,78571.82805613254
2104,196763.70905970165
2105,107343.48131048155
2106,102806.7412714375
2107,206888.1326649743
2108,119211.88465865911
2109,118470.68343230034
2110,125335.19842215895
2111,141526.47888681083
2112,149920.55640617386
2113,116551.79497459531
2114,95946.58508136158
2115,154230.9762519151
2116,104446.13446108776
2117,171630.08036606933
2118,116704.23755429091
2119,90028.11154441023
2120,107848.17649521097
2121,104525.66016345809
2122,103604.49283315672
2123,55369.9142499282
2124,179990.19732634735
2125,182440.03095952433
2126,169090.31254900084
2127,179706.83627794962
2128,122866.2559814537
2129,87482.60652447725
2130,142150.93358313036
2131,182489.97795131197
2132,123724.62041590945
2133,109305.77640142862
2134,114785.7228056211
2135,86964.95155142911
2136,85568.19461008697
2137,112541.26491333172
2138,138896.7794935297
2139,152390.1655224203
2140,133336.43234107643
2141,132951.7686941378
2142,135547.6238942158
2143,152160.7992533883
2144,141015.84369712952
2145,126372.60691789433
2146,157634.84789265692
2147,204347.45168345573
2148,142950.50565498276
2149,160180.80391997925
2150,197786.29411568574
2151,97966.04320431023
2152,158682.13981353398
2153,176718.29684157902
2154,94992.5619916115
2155,133736.88567034178
2156,289779.9845309224
2157,240079.17769046372
2158,220177.21995112405
2159,199432.894436304
2160,159555.5285555242
2161,241119.04752775875
2162,375093.7400728428
2163,281835.127239019
2164,234037.17041632056
2165,185037.28635210416
2166,154664.66319665022
2167,213550.85356385342
2168,209114.5667707841
2169,191850.6984180219
2170,217330.41184642247
2171,164969.64144669333
2172,154590.04559044016
2173,168702.32968711236
2174,241453.65590158722
2175,256923.82371580938
2176,269226.5171123963
2177,242774.46216282214
2178,203476.17199724528
2179,142237.16957547853
2180,262559.35352654
2181,187830.050594587
2182,231031.3054068772
2183,188203.3395887207
2184,136026.16374666046
2185,137742.26594115724
2186,158212.12666114478
2187,157143.3260890682
2188,150344.48077923595
2189,296862.0571392634
2190,64790.43115949724
2191,67195.65655796533
2192,80243.01176226023
2193,82303.74939118349
2194,66582.03543434187
2195,117578.94096187886
2196,103318.78856848099
2197,118522.58947586769
2198,140201.51248055743
2199,183640.5805126957
2200,119046.3436042656
2201,129705.92821612151
2202,131449.64279387984
2203,152801.0125787187
2204,172332.2875065531
2205,121617.86608653108
2206,130736.36741486692
2207,185096.98726959957
2208,204419.2384958316
2209,228743.48177460546
2210,126795.90456434595
2211,92539.94235710683
2212,102789.83832309116
2213,86855.42697343032
2214,146923.52268161043
2215,88270.6818057975
2216,192812.64932674728
2217,72128.33436015772
2218,78176.36204761534
2219,74798.05392334599
2220,70823.4891658161
2221,236849.59312717442
2222,230969.49429729872
2223,292357.16369736276
2224,223678.68071125483
2225,156030.44530252297
2226,230471.49967249145
2227,207861.18767233146
2228,239395.30597461702
2229,212546.9372760395
2230,149508.69228674087
2231,194237.66357494402
2232,194969.44136089005
2233,197253.08625411475
2234,210255.91291924624
2235,222558.97031251166
2236,235895.94507934304
2237,310473.73440483504
2238,217472.6773983558
2239,120225.70609538758
2240,168657.2299328429
2241,186052.56031169812
2242,143465.74390009372
2243,142287.6276164808
2244,112569.54421893123
2245,102320.83659665147
2246,140535.35544919036
2247,99077.18200316175
2248,115905.62520205253
2249,112990.70858662424
2250,131481.2779300412
2251,149231.40152536018
2252,210958.70115162712
2253,138804.73522057198
2254,169906.35088423896
2255,201426.10722588026
2256,166731.14767283527
2257,230239.2934237077
2258,153177.31630546914
2259,179577.05472815968
2260,158315.0844452231
2261,154586.92773416836
2262,178087.52529431612
2263,288725.1269565661
2264,380109.47302529716
2265,210658.87259992608
2266,223941.60049669247
2267,347323.19787888264
2268,283745.1540801885
2269,165434.3196934089
2270,179756.26701848255
2271,224768.32691182697
2272,222233.36873608816
2273,171481.6445060582
2274,193257.53706196556
2275,208846.9164959907
2276,190611.83145183919
2277,202180.62914504064
2278,175967.8884114602
2279,120998.7864486248
2280,111750.23309050663
2281,178822.25502602966
2282,189547.4397868557
2283,133075.08831008873
2284,126686.56162849138
2285,134977.97012632946
2286,127239.29661419836
2287,273947.57130955474
2288,248989.07885904668
2289,307972.6725024973
2290,363206.6219659146
2291,274387.4688780102
2292,310351.8554433702
2293,370570.8641185743
2294,327684.0262334907
2295,382896.87246280315
2296,257600.32405137422
2297,254110.1772290588
2298,271439.6386404793
2299,349696.7768942929
2300,296109.7440733913
2301,238828.4473949388
2302,255522.60044977407
2303,232643.06633403723
2304,235170.07894620823
2305,201898.2165086998
2306,203895.79366479383
2307,200666.10123773362
2308,215067.54247052234
2309,235635.36354331987
2310,185779.67454562022
2311,204741.38646664098
2312,184247.0069422142
2313,169018.65692423936
2314,165417.64199860778
2315,168002.17773032165
2316,174689.4458467851
2317,183702.66025430732
2318,170101.59904089256
2319,163060.81256080093
2320,166862.06613872864
2321,222225.57006416342
2322,165381.43100159604
2323,156196.37495147577
2324,147562.72194677452
2325,201182.15391453227
2326,150173.90373964852
2327,197168.5402134856
2328,214496.32563315996
2329,187607.28337543516
2330,193461.1572194884
2331,334021.22284138075
2332,339819.0229336418
2333,297726.8830892666
2334,256185.109190181
2335,239373.104311186
2336,322626.01473459706
2337,188464.29075519938
2338,248695.58034429827
2339,210308.76095578796
2340,330321.96419799107
2341,199305.45267882082
2342,214747.65868040372
2343,225261.7277398078
2344,221035.57559433428
2345,233520.86814175302
2346,184871.37243630853
2347,182505.2612443684
2348,209924.2586936868
2349,179895.33314716816
2350,246589.74145829782
2351,208516.4724617548
2352,237485.02611168835
2353,280340.2760638463
2354,119855.205925341
2355,123943.04395733192
2356,172312.23282322893
2357,201604.72410273203
2358,199742.95687685884
2359,134386.40238503856
2360,115288.81723584072
2361,159978.1898486421
2362,270747.00512035505
2363,145569.30498767179
2364,168280.13488687982
2365,197065.7764876478
2366,158241.6590753547
2367,196989.6949650062
2368,186576.54079826758
2369,203050.61086070898
2370,180386.39845944056
2371,179395.49497567
2372,189191.75108924438
2373,229532.43630302383
2374,294765.1195332267
2375,191989.50505542767
2376,307421.42292606796
2377,321170.15353311144
2378,131541.90805865393
2379,257636.43198886083
2380,148280.69781611278
2381,178306.8853614385
2382,187020.58200527437
2383,205004.0998204553
2384,237737.0507819493
2385,152153.82515358576
2386,134055.28791840386
2387,131045.065480444
2388,110417.24235997163
2389,122316.60314053576
2390,137878.3246850297
2391,156637.30960406607
2392,101679.5424424666
2393,157561.87284495146
2394,142447.29849282093
2395,221168.6729139547
2396,149744.51717792975
2397,216216.21363733
2398,122548.72184041364
2399,55209.697240507114
2400,43125.70625364769
2401,101887.64673131029
2402,131861.84077966528
2403,202893.06704131037
2404,148987.24687126442
2405,169066.4820402147
2406,120088.53132726613
2407,123396.39938278252
2408,154802.644372495
2409,130419.19811792602
2410,199207.32708854135
2411,109385.29149169056
2412,163919.21640916343
2413,136527.78529433138
2414,129677.4233584993
2415,187176.49609290727
2416,116229.64808510302
2417,112464.54690440989
2418,109963.19027460378
2419,156064.83905287215
2420,119749.47174647485
2421,166109.62980403658
2422,114051.43226755725
2423,116026.34181500773
2424,182135.68841622933
2425,300384.0281244678
2426,160071.31761668448
2427,102581.26853231306
2428,179244.87925209408
2429,101924.86907327059
2430,123739.19199227134
2431,126460.8912811284
2432,125293.34261817508
2433,136731.7209110572
2434,145214.59207332565
2435,164652.58190914814
2436,72975.07269427343
2437,100725.66089782049
2438,112676.67785466043
2439,113598.04995382857
2440,135914.3607270586
2441,100757.34155222424
2442,89085.69183868368
2443,117443.10721184884
2444,123056.93661825533
2445,84264.67353587353
2446,149618.67479573016
2447,177891.9571096945
2448,141205.55189479096
2449,119134.75068463804
2450,157911.03701097344
2451,125644.80074779468
2452,199025.90998755943
2453,76210.50705573568
2454,110384.8541515792
2455,103961.49609363405
2456,144530.4697731469
2457,116306.7242227298
2458,103196.36264943273
2459,87275.72273018234
2460,147977.49880227516
2461,112823.28238612053
2462,132089.77072387375
2463,119767.04208292824
2464,196074.72801925824
2465,134094.64133754547
2466,130901.52245575748
2467,131242.1348000745
2468,84686.23943539639
2469,98241.99461915332
2470,227679.8890614711
2471,188332.0867102167
2472,212266.902014088
2473,141378.38896239293
2474,117336.94418515766
2475,223353.06096797495
2476,116442.1492140136
2477,123481.35621701332
2478,190332.15105144284
2479,130636.17556112434
2480,137350.5105763093
2481,135468.78586601932
2482,133536.61946593877
2483,106583.77838721825
2484,141255.92991746555
2485,114459.19381431362
2486,154068.90643625124
2487,245993.29876338982
2488,116337.87828225561
2489,156632.61947653966
2490,147983.00276208972
2491,82847.36600816867
2492,187774.6343540675
2493,138659.8574439924
2494,186046.37725048838
2495,109019.28124552465
2496,246386.42858248053
2497,169024.31665878184
2498,108222.09946242825
2499,78626.9810878248
2500,130093.0708061721
2501,144576.51273056434
2502,157039.5314505219
2503,118168.95151926542
2504,197997.59559122508
2505,208070.3333457274
2506,250728.04806641804
2507,287038.59745846863
2508,250673.10127346625
2509,230342.532406662
2510,214114.98693367897
2511,171429.72046162072
2512,203057.3022450452
2513,224375.55890914157
2514,202902.6847042126
2515,166315.2486269275
2516,161171.51012471097
2517,142670.68032270763
2518,149625.16599986504
2519,215989.44354231993
2520,208165.37528434955
2521,184302.97151840897
2522,217323.07598259707
2523,124058.81900871673
2524,138685.826031127
2525,148818.9970317704
2526,159300.49368091754
2527,111477.42272021435
2528,118843.76467274572
2529,137030.3455243318
2530,135127.60626970592
2531,239902.31259336614
2532,219458.86934709724
2533,208375.82214827475
2534,223505.2831597497
2535,288904.7049886988
2536,235895.58165178576
2537,199831.05339092354
2538,171247.07147397916
2539,178431.1978859878
2540,172032.94598103443
2541,170150.5582383601
2542,165195.9101903633
2543,142947.2057369745
2544,138061.93325100816
2545,141674.2696673075
2546,157676.1680293401
2547,146894.9625299304
2548,186596.6493806229
2549,168683.3960545516
2550,706697.0243515448
2551,142012.88362893078
2552,121979.66595185548
2553,69120.44583874964
2554,107477.37815683882
2555,79042.40018203098
2556,96348.91534358636
2557,124952.25098355592
2558,197629.66088899353
2559,143073.04958086973
2560,115527.22042610543
2561,93159.74327199103
2562,112949.24999334372
2563,118988.70329227089
2564,152805.59081536997
2565,101539.25399087497
2566,151076.99561723997
2567,140159.36382467533
2568,211900.33008364716
2569,192726.70515226817
2570,125500.5108408191
2571,221708.54226303345
2572,148043.62161896168
2573,238831.51589490927
2574,244811.60075661924
2575,141753.06664634112
2576,121821.94479698117
2577,177780.33931339753
2578,64863.48372543533
2579,59016.00888904091
2580,139487.68550425768
2581,159159.08139783575
2582,108474.23951047659
2583,242697.57926857972
2584,166538.68526231998
2585,211095.82829174388
2586,205596.28268755774
2587,202851.95804360707
2588,121315.07581422268
2589,149836.87135358155
2590,216153.2394440124
2591,250808.55167560244
2592,209679.61167815304
2593,213418.79599888856
2594,171140.56242654077
2595,182055.39305515762
2596,301460.33140813175
2597,199893.26273689908
2598,259814.4667001135
2599,268939.41215729795
2600,215815.90322298708
2601,134958.27807122061
2602,105574.33725527732
2603,106935.60252029065
2604,96136.15247411467
2605,106553.03631404764
2606,164403.22448427614
2607,222344.6312087184
2608,235124.59104066866
2609,159870.56230127928
2610,87962.91227192676
2611,200552.24143274128
2612,162811.12757782638
2613,117846.10547466716
2614,119211.8562976676
2615,159036.86574137025
2616,130869.72489561723
2617,252579.60473355686
2618,231170.46248769772
2619,228927.85933978308
2620,183069.53545230615
2621,172874.50243235636
2622,190324.6768186189
2623,227583.32423269248
2624,282990.5133700805
2625,298267.6681084862
2626,160647.29271628265
2627,154789.2744348956
2628,331645.96118020115
2629,370044.0372415179
2630,274101.84597465827
2631,350905.1464690686
2632,316422.56065758655
2633,241940.15634236147
2634,299315.0286147791
2635,164468.13689502527
2636,200692.65285819152
2637,179659.708792915
2638,242389.71064680733
2639,197459.68037294724
2640,162583.9682331282
2641,123250.8407741097
2642,205672.06024819415
2643,134543.80097969284
2644,153164.6135692601
2645,115193.13230010343
2646,113913.8772001036
2647,136373.1097711427
2648,140918.61304939655
2649,141851.4809797604
2650,123812.88125018997
2651,153122.345251124
2652,321944.8302925319
2653,240139.4075315342
2654,249776.41956723214
2655,319866.1991171398
2656,263398.4716809484
2657,272494.04389114224
2658,250455.73444957787
2659,255134.41843553365
2660,289801.8942970085
2661,288449.0563262451
2662,288932.6335407869
2663,256088.4806364848
2664,223381.2429230305
2665,277469.79820371245
2666,246510.97774023574
2667,158157.72733822826
2668,164581.40001884836
2669,174464.71452962083
2670,257990.9596642413
2671,167170.55722035468
2672,177676.41380326997
2673,196657.21650709677
2674,198956.0823617149
2675,155018.0323033313
2676,176461.6381123562
2677,203830.6023756751
2678,253172.9643178935
2679,257870.02212411969
2680,264801.29304158094
2681,354581.68944156205
2682,310343.9610774283
2683,417272.7540557602
2684,297362.585176129
2685,312480.7667439688
2686,242386.16940839065
2687,263191.0814607161
2688,200816.08547095337
2689,176959.78688110586
2690,328676.4154821463
2691,194084.94981636782
2692,123240.54558832059
2693,199488.4730894745
2694,123380.06272148096
2695,193238.15536993125
2696,178021.85192819592
2697,210851.27837483666
2698,196655.6415560426
2699,189447.45853412838
2700,160478.12873566896
2701,149999.3048333173
2702,134869.98059895786
2703,143024.87141324312
2704,156209.35531445802
2705,118777.62204090005
2706,109073.04415043141
2707,125237.69832786266
2708,125533.02014342765
2709,90883.55036089837
2710,115950.92705047538
2711,303764.2932511234
2712,341042.3301934573
2713,161429.91607150086
2714,142436.54692372167
2715,186061.73121470027
2716,131533.17994621687
2717,167391.2776527825
2718,201168.62296821538
2719,169383.40008355118
2720,175304.2614503617
2721,142375.07271589292
2722,193189.05916986347
2723,149402.6915293401
2724,116777.11015234317
2725,131009.24509492237
2726,158443.95638917992
2727,176003.19428229798
2728,165200.25975813204
2729,149523.38508288597
2730,145442.13827383018
2731,92901.27932948293
2732,108208.34385044186
2733,175760.19652461226
2734,164785.9511880352
